order_id,date,region,category,channel,units_sold,unit_price,discount_pct,customer_age,customer_rating,revenue,discount_amt,net_revenue,month,month_name,quarter
1595,2023-08-05 10:22:42.162162,West,Furniture,Online,29,396.82,5.0,18,4.6,11507.78,575.389,10932.391000000001,8,Aug,3
1596,2023-08-05 19:07:23.243243,West,Sports,In-Store,38,155.43,20.0,44,3.8,5906.34,1181.268,4725.072,8,Aug,3
1597,2023-08-06 03:52:04.324324,North,Furniture,In-Store,3,275.27,15.0,38,2.1,825.81,123.8715,701.9385,8,Aug,3
1598,2023-08-06 12:36:45.405405,East,Clothing,In-Store,16,179.16,20.0,33,3.8,2866.56,573.312,2293.248,8,Aug,3
1599,2023-08-06 21:21:26.486486,West,Electronics,Online,30,212.96,15.0,61,2.2,6388.8,958.32,5430.4800000000005,8,Aug,3
1600,2023-08-07 06:06:07.567567,South,Clothing,Phone,40,368.88,15.0,57,4.0,14755.2,2213.28,12541.92,8,Aug,3
1601,2023-08-07 14:50:48.648648,North,Clothing,Phone,2,442.01,20.0,43,3.5,884.02,176.804,707.216,8,Aug,3
1602,2023-08-07 23:35:29.729729,West,Sports,Online,17,69.53,20.0,33,1.3,1182.01,236.40200000000002,945.608,8,Aug,3
1603,2023-08-08 08:20:10.810810,West,Electronics,In-Store,41,320.97,5.0,45,3.1,13159.77,657.9885,12501.781500000001,8,Aug,3
1604,2023-08-08 17:04:51.891891,South,Electronics,Online,12,295.25,20.0,18,2.4,3543.0,708.6,2834.4,8,Aug,3
1605,2023-08-09 01:49:32.972972,East,Electronics,Online,35,68.02,5.0,53,2.3,2380.7,119.035,2261.665,8,Aug,3
1606,2023-08-09 10:34:14.054054,East,Electronics,Online,43,113.83,5.0,27,3.4,4894.69,244.73449999999997,4649.9555,8,Aug,3
1607,2023-08-09 19:18:55.135135,East,Electronics,In-Store,1,162.39,5.0,60,2.3,162.39,8.119499999999999,154.2705,8,Aug,3
1608,2023-08-10 04:03:36.216216,West,Sports,Online,45,91.8,15.0,34,4.1,4131.0,619.65,3511.35,8,Aug,3
1609,2023-08-10 12:48:17.297297,West,Furniture,In-Store,15,129.43,15.0,40,1.3,1941.45,291.2175,1650.2325,8,Aug,3
1610,2023-08-10 21:32:58.378378,West,Clothing,Online,26,141.12,20.0,24,3.6,3669.12,733.824,2935.296,8,Aug,3
1611,2023-08-11 06:17:39.459459,North,Electronics,Phone,37,174.48,15.0,61,4.2,6455.759999999999,968.3639999999999,5487.396,8,Aug,3
1612,2023-08-11 15:02:20.540540,South,Furniture,Online,21,377.2,20.0,24,3.7,7921.2,1584.24,6336.96,8,Aug,3
1613,2023-08-11 23:47:01.621621,West,Furniture,Online,49,290.24,15.0,61,3.0,14221.76,2133.264,12088.496,8,Aug,3
1614,2023-08-12 08:31:42.702702,South,Clothing,Phone,31,493.26,0.0,32,4.8,15291.06,0.0,15291.06,8,Aug,3
1615,2023-08-12 17:16:23.783783,South,Sports,In-Store,25,213.22,0.0,51,2.2,5330.5,0.0,5330.5,8,Aug,3
1616,2023-08-13 02:01:04.864864,East,Groceries,In-Store,23,379.39,20.0,63,1.1,8725.97,1745.194,6980.776,8,Aug,3
1617,2023-08-13 10:45:45.945945,North,Groceries,Online,24,437.02,15.0,62,2.7,10488.48,1573.272,8915.207999999999,8,Aug,3
1618,2023-08-13 19:30:27.027027,West,Furniture,Phone,38,342.7,15.0,21,1.1,13022.6,1953.39,11069.210000000001,8,Aug,3
1619,2023-08-14 04:15:08.108108,East,Clothing,In-Store,28,211.81,5.0,31,4.8,5930.68,296.534,5634.146000000001,8,Aug,3
1620,2023-08-14 12:59:49.189189,East,Groceries,Online,21,379.26,10.0,31,1.8,7964.46,796.446,7168.014,8,Aug,3
1621,2023-08-14 21:44:30.270270,West,Furniture,Phone,43,109.8,20.0,33,4.2,4721.4,944.28,3777.12,8,Aug,3
1622,2023-08-15 06:29:11.351351,South,Sports,In-Store,18,170.5,10.0,24,4.1,3069.0,306.9,2762.1,8,Aug,3
1623,2023-08-15 15:13:52.432432,East,Groceries,In-Store,36,277.88,10.0,49,1.9,10003.68,1000.368,9003.312,8,Aug,3
1624,2023-08-15 23:58:33.513513,South,Furniture,Phone,35,291.95,20.0,36,3.5,10218.25,2043.65,8174.6,8,Aug,3
1625,2023-08-16 08:43:14.594594,North,Furniture,Phone,45,20.85,15.0,19,1.2,938.2500000000001,140.7375,797.5125,8,Aug,3
1626,2023-08-16 17:27:55.675675,South,Electronics,Phone,9,473.11,20.0,27,2.9,4257.99,851.5979999999998,3406.392,8,Aug,3
1627,2023-08-17 02:12:36.756756,North,Sports,Phone,38,351.35,10.0,67,1.1,13351.300000000001,1335.13,12016.170000000002,8,Aug,3
1628,2023-08-17 10:57:17.837837,South,Electronics,Online,30,252.89,15.0,34,4.7,7586.7,1138.005,6448.695,8,Aug,3
1629,2023-08-17 19:41:58.918918,East,Clothing,Phone,44,467.23,0.0,54,4.9,20558.120000000003,0.0,20558.120000000003,8,Aug,3
1630,2023-08-18 04:26:40.000000,East,Electronics,In-Store,34,225.16,20.0,29,1.9,7655.44,1531.088,6124.352,8,Aug,3
1631,2023-08-18 13:11:21.081081,North,Electronics,In-Store,32,490.41,20.0,23,1.8,15693.12,3138.6240000000003,12554.496000000001,8,Aug,3
1632,2023-08-18 21:56:02.162162,West,Groceries,Online,3,261.02,15.0,39,4.0,783.06,117.459,665.6009999999999,8,Aug,3
1633,2023-08-19 06:40:43.243243,North,Furniture,In-Store,3,66.0,0.0,49,2.0,198.0,0.0,198.0,8,Aug,3
1634,2023-08-19 15:25:24.324324,North,Sports,In-Store,28,384.75,0.0,58,4.6,10773.0,0.0,10773.0,8,Aug,3
1635,2023-08-20 00:10:05.405405,South,Electronics,Phone,44,342.66,15.0,37,3.3,15077.04,2261.556,12815.484,8,Aug,3
1636,2023-08-20 08:54:46.486486,South,Sports,In-Store,15,388.76,5.0,18,2.4,5831.4,291.57,5539.83,8,Aug,3
1637,2023-08-20 17:39:27.567567,North,Electronics,Online,41,476.21,20.0,64,4.3,19524.61,3904.922,15619.688,8,Aug,3
1638,2023-08-21 02:24:08.648648,East,Clothing,Phone,23,390.48,20.0,23,3.0,8981.04,1796.208,7184.832,8,Aug,3
1639,2023-08-21 11:08:49.729729,South,Electronics,Phone,40,309.55,10.0,36,4.6,12382.0,1238.2,11143.8,8,Aug,3
1640,2023-08-21 19:53:30.810810,West,Groceries,Online,11,430.08,15.0,35,4.7,4730.88,709.632,4021.248,8,Aug,3
1641,2023-08-22 04:38:11.891891,South,Furniture,Phone,48,339.89,10.0,23,1.7,16314.72,1631.4719999999998,14683.248,8,Aug,3
1642,2023-08-22 13:22:52.972972,South,Clothing,Phone,32,209.98,10.0,62,1.0,6719.36,671.9359999999999,6047.424,8,Aug,3
1643,2023-08-22 22:07:34.054054,West,Electronics,Online,36,443.95,0.0,50,4.9,15982.199999999999,0.0,15982.199999999999,8,Aug,3
1644,2023-08-23 06:52:15.135135,North,Sports,Phone,33,118.73,20.0,40,4.6,3918.09,783.618,3134.472,8,Aug,3
1645,2023-08-23 15:36:56.216216,West,Clothing,Online,24,360.17,10.0,40,1.2,8644.08,864.408,7779.672,8,Aug,3
1646,2023-08-24 00:21:37.297297,North,Clothing,Online,39,441.97,0.0,43,4.3,17236.83,0.0,17236.83,8,Aug,3
1647,2023-08-24 09:06:18.378378,North,Electronics,In-Store,34,368.35,15.0,30,2.8,12523.900000000001,1878.5850000000003,10645.315,8,Aug,3
1648,2023-08-24 17:50:59.459459,North,Clothing,In-Store,28,351.66,10.0,24,2.0,9846.480000000001,984.6480000000001,8861.832000000002,8,Aug,3
1649,2023-08-25 02:35:40.540540,West,Sports,Phone,37,378.79,20.0,32,4.5,14015.230000000001,2803.0460000000003,11212.184000000001,8,Aug,3
1650,2023-08-25 11:20:21.621621,North,Clothing,Phone,7,237.88,10.0,61,1.8,1665.1599999999999,166.516,1498.6439999999998,8,Aug,3
1651,2023-08-25 20:05:02.702702,East,Sports,Online,4,438.34,15.0,44,4.8,1753.36,263.00399999999996,1490.356,8,Aug,3
1652,2023-08-26 04:49:43.783783,West,Electronics,Phone,37,109.68,10.0,43,1.8,4058.1600000000003,405.81600000000003,3652.344,8,Aug,3
1653,2023-08-26 13:34:24.864864,East,Furniture,Online,1,72.42,20.0,50,3.5,72.42,14.484000000000002,57.936,8,Aug,3
1654,2023-08-26 22:19:05.945945,North,Clothing,Online,1,149.9,0.0,32,1.9,149.9,0.0,149.9,8,Aug,3
1655,2023-08-27 07:03:47.027027,South,Furniture,Phone,47,270.47,20.0,53,3.2,12712.090000000002,2542.4180000000006,10169.672000000002,8,Aug,3
1656,2023-08-27 15:48:28.108108,North,Sports,Online,20,260.18,0.0,62,3.7,5203.6,0.0,5203.6,8,Aug,3
1657,2023-08-28 00:33:09.189189,East,Clothing,In-Store,19,412.09,5.0,44,1.8,7829.709999999999,391.48549999999994,7438.224499999999,8,Aug,3
1658,2023-08-28 09:17:50.270270,East,Groceries,Phone,29,208.24,20.0,22,3.1,6038.96,1207.792,4831.168,8,Aug,3
1659,2023-08-28 18:02:31.351351,West,Furniture,In-Store,10,247.33,20.0,19,2.9,2473.3,494.66,1978.64,8,Aug,3
1660,2023-08-29 02:47:12.432432,South,Clothing,Phone,18,16.55,15.0,50,1.3,297.90000000000003,44.68500000000001,253.21500000000003,8,Aug,3
1661,2023-08-29 11:31:53.513513,West,Furniture,Online,28,210.77,10.0,33,4.3,5901.56,590.1560000000001,5311.404,8,Aug,3
1662,2023-08-29 20:16:34.594594,East,Clothing,Phone,35,327.41,0.0,40,2.3,11459.35,0.0,11459.35,8,Aug,3
1663,2023-08-30 05:01:15.675675,North,Electronics,In-Store,43,17.6,0.0,55,3.3,756.8000000000001,0.0,756.8000000000001,8,Aug,3
1664,2023-08-30 13:45:56.756756,South,Furniture,Online,47,147.63,15.0,33,3.1,6938.61,1040.7915,5897.818499999999,8,Aug,3
1665,2023-08-30 22:30:37.837837,North,Groceries,Phone,31,111.9,15.0,31,3.1,3468.9,520.335,2948.565,8,Aug,3
1666,2023-08-31 07:15:18.918918,North,Groceries,Phone,27,30.57,10.0,46,1.4,825.39,82.539,742.851,8,Aug,3
1667,2023-08-31 16:00:00.000000,South,Sports,Phone,11,244.84,10.0,43,2.7,2693.2400000000002,269.324,2423.916,8,Aug,3
1668,2023-09-01 00:44:41.081081,West,Clothing,In-Store,49,99.04,20.0,52,2.8,4852.96,970.592,3882.368,9,Sep,3
1669,2023-09-01 09:29:22.162162,North,Furniture,In-Store,49,374.11,5.0,32,3.9,18331.39,916.5695,17414.820499999998,9,Sep,3
1670,2023-09-01 18:14:03.243243,East,Sports,Phone,38,425.48,10.0,20,4.4,16168.240000000002,1616.8240000000003,14551.416000000001,9,Sep,3
1671,2023-09-02 02:58:44.324324,North,Furniture,Online,5,277.34,15.0,40,3.2,1386.6999999999998,208.00499999999997,1178.695,9,Sep,3
1672,2023-09-02 11:43:25.405405,South,Clothing,Online,8,491.04,10.0,46,1.3,3928.32,392.83200000000005,3535.4880000000003,9,Sep,3
1673,2023-09-02 20:28:06.486486,South,Groceries,In-Store,34,230.73,0.0,51,1.9,7844.82,0.0,7844.82,9,Sep,3
1674,2023-09-03 05:12:47.567567,South,Electronics,Online,48,261.55,5.0,50,1.7,12554.400000000001,627.72,11926.680000000002,9,Sep,3
1675,2023-09-03 13:57:28.648648,West,Groceries,In-Store,12,494.72,20.0,58,1.5,5936.64,1187.328,4749.312,9,Sep,3
1676,2023-09-03 22:42:09.729729,North,Sports,Phone,38,123.46,0.0,58,2.5,4691.48,0.0,4691.48,9,Sep,3
1677,2023-09-04 07:26:50.810810,West,Electronics,In-Store,1,471.85,0.0,40,1.9,471.85,0.0,471.85,9,Sep,3
1678,2023-09-04 16:11:31.891891,West,Sports,In-Store,31,30.99,5.0,24,1.9,960.6899999999999,48.0345,912.6555,9,Sep,3
1679,2023-09-05 00:56:12.972972,South,Clothing,Phone,4,228.73,20.0,20,1.2,914.92,182.98399999999998,731.9359999999999,9,Sep,3
1680,2023-09-05 09:40:54.054054,South,Electronics,Online,49,44.3,15.0,49,1.1,2170.7,325.60499999999996,1845.0949999999998,9,Sep,3
1681,2023-09-05 18:25:35.135135,West,Sports,In-Store,45,367.33,20.0,48,1.4,16529.85,3305.97,13223.88,9,Sep,3
1682,2023-09-06 03:10:16.216216,North,Clothing,In-Store,5,308.12,10.0,35,1.7,1540.6,154.06,1386.54,9,Sep,3
1683,2023-09-06 11:54:57.297297,East,Groceries,Phone,30,356.25,0.0,60,2.7,10687.5,0.0,10687.5,9,Sep,3
1684,2023-09-06 20:39:38.378378,West,Clothing,Online,24,193.5,10.0,24,3.0,4644.0,464.4,4179.6,9,Sep,3
1685,2023-09-07 05:24:19.459459,North,Furniture,In-Store,3,191.05,15.0,58,1.6,573.1500000000001,85.97250000000003,487.17750000000007,9,Sep,3
1686,2023-09-07 14:09:00.540540,South,Clothing,Phone,11,32.21,10.0,18,2.7,354.31,35.431,318.879,9,Sep,3
1687,2023-09-07 22:53:41.621621,South,Clothing,In-Store,45,181.47,20.0,31,2.4,8166.15,1633.23,6532.92,9,Sep,3
1688,2023-09-08 07:38:22.702702,North,Furniture,Phone,4,465.35,10.0,69,1.7,1861.4,186.14,1675.2600000000002,9,Sep,3
1689,2023-09-08 16:23:03.783783,East,Sports,Online,26,195.82,15.0,49,,5091.32,763.6979999999999,4327.621999999999,9,Sep,3
1690,2023-09-09 01:07:44.864864,South,Sports,Online,27,417.37,15.0,23,2.9,11268.99,1690.3485,9578.6415,9,Sep,3
1691,2023-09-09 09:52:25.945945,South,Clothing,Online,46,422.74,15.0,56,3.7,19446.04,2916.9060000000004,16529.134000000002,9,Sep,3
1692,2023-09-09 18:37:07.027027,South,Furniture,Online,43,192.89,20.0,27,1.9,8294.269999999999,1658.8539999999996,6635.415999999999,9,Sep,3
1693,2023-09-10 03:21:48.108108,North,Furniture,In-Store,27,319.67,15.0,24,1.5,8631.09,1294.6635,7336.4265,9,Sep,3
1694,2023-09-10 12:06:29.189189,West,Groceries,In-Store,42,56.73,0.0,43,4.5,2382.66,0.0,2382.66,9,Sep,3
1695,2023-09-10 20:51:10.270270,South,Sports,Online,6,60.8,15.0,51,2.1,364.79999999999995,54.71999999999999,310.08,9,Sep,3
1696,2023-09-11 05:35:51.351351,West,Electronics,Online,15,33.84,10.0,47,,507.6,50.76,456.84000000000003,9,Sep,3
1697,2023-09-11 14:20:32.432432,East,Sports,Online,30,294.7,10.0,53,4.4,8841.0,884.1,7956.9,9,Sep,3
1698,2023-09-11 23:05:13.513513,South,Sports,In-Store,42,218.77,10.0,38,4.3,9188.34,918.834,8269.506,9,Sep,3
1699,2023-09-12 07:49:54.594594,South,Groceries,Online,37,278.54,20.0,34,2.8,10305.980000000001,2061.1960000000004,8244.784000000001,9,Sep,3
1700,2023-09-12 16:34:35.675675,East,Electronics,Online,37,265.33,10.0,50,3.0,9817.21,981.7209999999999,8835.489,9,Sep,3
1701,2023-09-13 01:19:16.756756,South,Groceries,Online,42,181.6,20.0,27,1.9,7627.2,1525.44,6101.76,9,Sep,3
1702,2023-09-13 10:03:57.837837,West,Electronics,Phone,37,341.96,20.0,68,1.3,12652.519999999999,2530.5039999999995,10122.016,9,Sep,3
1703,2023-09-13 18:48:38.918918,North,Clothing,Online,35,381.67,15.0,64,3.3,13358.45,2003.7675,11354.6825,9,Sep,3
1704,2023-09-14 03:33:20.000000,West,Electronics,Phone,23,17.17,0.0,59,1.4,394.91,0.0,394.91,9,Sep,3
1705,2023-09-14 12:18:01.081081,North,Groceries,Phone,6,111.55,15.0,68,2.8,669.3,100.395,568.905,9,Sep,3
1706,2023-09-14 21:02:42.162162,North,Sports,Online,4,359.49,15.0,29,4.8,1437.96,215.69400000000002,1222.266,9,Sep,3
1707,2023-09-15 05:47:23.243243,West,Electronics,Phone,18,199.44,20.0,33,4.8,3589.92,717.9839999999999,2871.936,9,Sep,3
1708,2023-09-15 14:32:04.324324,West,Electronics,Online,9,334.62,20.0,58,2.0,3011.58,602.316,2409.264,9,Sep,3
1709,2023-09-15 23:16:45.405405,West,Furniture,In-Store,49,180.01,10.0,49,3.5,8820.49,882.049,7938.441,9,Sep,3
1710,2023-09-16 08:01:26.486486,West,Sports,In-Store,29,201.47,10.0,32,2.9,5842.63,584.263,5258.367,9,Sep,3
1711,2023-09-16 16:46:07.567567,East,Clothing,In-Store,13,87.75,15.0,44,4.5,1140.75,171.1125,969.6375,9,Sep,3
1712,2023-09-17 01:30:48.648648,South,Groceries,In-Store,47,136.53,5.0,45,2.1,6416.91,320.8455,6096.0644999999995,9,Sep,3
1713,2023-09-17 10:15:29.729729,North,Clothing,Phone,17,306.65,5.0,34,1.0,5213.049999999999,260.6525,4952.397499999999,9,Sep,3
1714,2023-09-17 19:00:10.810810,West,Sports,Online,45,222.25,10.0,63,1.7,10001.25,1000.125,9001.125,9,Sep,3
1715,2023-09-18 03:44:51.891891,West,Electronics,Online,32,389.41,5.0,67,2.4,12461.12,623.056,11838.064,9,Sep,3
1716,2023-09-18 12:29:32.972972,West,Electronics,Online,48,427.77,10.0,19,2.3,20532.96,2053.296,18479.664,9,Sep,3
1717,2023-09-18 21:14:14.054054,East,Sports,In-Store,22,275.41,20.0,53,4.2,6059.02,1211.804,4847.216,9,Sep,3
1718,2023-09-19 05:58:55.135135,West,Electronics,In-Store,4,381.55,15.0,67,3.7,1526.2,228.93,1297.27,9,Sep,3
1719,2023-09-19 14:43:36.216216,West,Electronics,Online,5,160.38,0.0,24,2.2,801.9,0.0,801.9,9,Sep,3
1720,2023-09-19 23:28:17.297297,West,Electronics,In-Store,37,213.34,15.0,30,2.8,7893.58,1184.037,6709.543,9,Sep,3
1721,2023-09-20 08:12:58.378378,South,Groceries,Online,41,359.26,10.0,32,1.4,14729.66,1472.9660000000001,13256.694,9,Sep,3
1722,2023-09-20 16:57:39.459459,East,Groceries,Online,49,199.24,10.0,42,4.6,9762.76,976.2760000000001,8786.484,9,Sep,3
1723,2023-09-21 01:42:20.540540,West,Furniture,Online,13,298.37,15.0,40,4.7,3878.81,581.8215,3296.9885,9,Sep,3
1724,2023-09-21 10:27:01.621621,North,Clothing,Online,34,100.83,10.0,39,4.9,3428.22,342.82199999999995,3085.3979999999997,9,Sep,3
1725,2023-09-21 19:11:42.702702,North,Sports,Online,45,303.89,5.0,43,4.5,13675.05,683.7525,12991.297499999999,9,Sep,3
1726,2023-09-22 03:56:23.783783,North,Sports,Online,22,432.14,5.0,50,1.7,9507.08,475.35400000000004,9031.726,9,Sep,3
1727,2023-09-22 12:41:04.864864,East,Sports,Online,23,435.63,10.0,28,1.2,10019.49,1001.949,9017.541,9,Sep,3
1728,2023-09-22 21:25:45.945945,East,Furniture,In-Store,3,364.93,10.0,27,3.3,1094.79,109.479,985.3109999999999,9,Sep,3
1729,2023-09-23 06:10:27.027027,North,Groceries,Online,42,375.42,5.0,42,4.7,15767.640000000001,788.3820000000001,14979.258000000002,9,Sep,3
1730,2023-09-23 14:55:08.108108,West,Furniture,Online,34,283.38,10.0,54,1.7,9634.92,963.492,8671.428,9,Sep,3
1731,2023-09-23 23:39:49.189189,East,Sports,In-Store,32,296.49,10.0,65,1.0,9487.68,948.768,8538.912,9,Sep,3
1732,2023-09-24 08:24:30.270270,North,Clothing,In-Store,45,75.49,15.0,60,4.2,3397.0499999999997,509.55749999999995,2887.4925,9,Sep,3
1733,2023-09-24 17:09:11.351351,North,Electronics,In-Store,49,227.49,0.0,55,1.3,11147.01,0.0,11147.01,9,Sep,3
1734,2023-09-25 01:53:52.432432,West,Groceries,Online,21,230.88,5.0,58,2.7,4848.48,242.42399999999998,4606.056,9,Sep,3
1735,2023-09-25 10:38:33.513513,South,Groceries,Phone,46,479.66,15.0,62,3.7,22064.36,3309.6540000000005,18754.706,9,Sep,3
1736,2023-09-25 19:23:14.594594,East,Furniture,Phone,44,221.23,0.0,41,1.9,9734.119999999999,0.0,9734.119999999999,9,Sep,3
1737,2023-09-26 04:07:55.675675,West,Groceries,In-Store,21,279.18,,57,1.3,5862.78,,,9,Sep,3
1738,2023-09-26 12:52:36.756756,North,Sports,Phone,44,271.29,10.0,63,4.1,11936.76,1193.6760000000002,10743.084,9,Sep,3
1739,2023-09-26 21:37:17.837837,North,Sports,In-Store,11,322.01,15.0,50,3.5,3542.1099999999997,531.3164999999999,3010.7934999999998,9,Sep,3
1740,2023-09-27 06:21:58.918918,West,Furniture,Online,39,376.63,10.0,34,5.0,14688.57,1468.8570000000002,13219.713,9,Sep,3
1741,2023-09-27 15:06:40.000000,East,Sports,Phone,4,120.27,20.0,41,2.4,481.08,96.21600000000001,384.864,9,Sep,3
1742,2023-09-27 23:51:21.081081,South,Clothing,Online,1,269.07,15.0,54,1.2,269.07,40.360499999999995,228.7095,9,Sep,3
1743,2023-09-28 08:36:02.162162,South,Furniture,Phone,28,414.7,0.0,19,3.9,11611.6,0.0,11611.6,9,Sep,3
1744,2023-09-28 17:20:43.243243,North,Clothing,Online,24,236.93,15.0,49,3.1,5686.32,852.9479999999999,4833.371999999999,9,Sep,3
1745,2023-09-29 02:05:24.324324,East,Electronics,Phone,35,146.44,5.0,41,1.9,5125.4,256.27,4869.129999999999,9,Sep,3
1746,2023-09-29 10:50:05.405405,South,Clothing,Online,13,330.81,15.0,26,4.1,4300.53,645.0794999999999,3655.4505,9,Sep,3
1747,2023-09-29 19:34:46.486486,East,Electronics,Online,47,413.65,10.0,21,1.8,19441.55,1944.155,17497.395,9,Sep,3
1748,2023-09-30 04:19:27.567567,East,Electronics,Phone,34,40.94,10.0,34,2.0,1391.96,139.196,1252.7640000000001,9,Sep,3
1749,2023-09-30 13:04:08.648648,North,Clothing,Online,11,390.63,20.0,34,1.4,4296.93,859.3860000000001,3437.5440000000003,9,Sep,3
1750,2023-09-30 21:48:49.729729,South,Furniture,Online,36,412.61,20.0,67,2.6,14853.960000000001,2970.792,11883.168000000001,9,Sep,3
1751,2023-10-01 06:33:30.810810,West,Sports,Online,17,236.15,20.0,65,2.7,4014.55,802.91,3211.6400000000003,10,Oct,4
1752,2023-10-01 15:18:11.891891,North,Sports,Phone,35,491.82,0.0,47,3.1,17213.7,0.0,17213.7,10,Oct,4
1753,2023-10-02 00:02:52.972972,South,Electronics,Phone,18,395.49,20.0,57,3.8,7118.82,1423.764,5695.056,10,Oct,4
1754,2023-10-02 08:47:34.054054,South,Electronics,Online,40,389.09,0.0,28,4.6,15563.599999999999,0.0,15563.599999999999,10,Oct,4
1755,2023-10-02 17:32:15.135135,South,Furniture,Online,22,376.44,20.0,38,1.6,8281.68,1656.336,6625.344,10,Oct,4
1756,2023-10-03 02:16:56.216216,South,Groceries,Phone,24,83.8,0.0,38,1.2,2011.1999999999998,0.0,2011.1999999999998,10,Oct,4
1757,2023-10-03 11:01:37.297297,South,Clothing,Phone,19,116.44,15.0,35,1.1,2212.36,331.85400000000004,1880.506,10,Oct,4
1758,2023-10-03 19:46:18.378378,East,Electronics,Online,37,237.36,15.0,46,1.6,8782.32,1317.348,7464.972,10,Oct,4
1759,2023-10-04 04:30:59.459459,North,Sports,Online,39,139.36,10.0,41,3.6,5435.040000000001,543.5040000000001,4891.536000000001,10,Oct,4
1760,2023-10-04 13:15:40.540540,East,Furniture,Online,21,213.47,0.0,27,3.9,4482.87,0.0,4482.87,10,Oct,4
1761,2023-10-04 22:00:21.621621,West,Clothing,In-Store,8,445.35,5.0,62,4.1,3562.8,178.14,3384.6600000000003,10,Oct,4
1762,2023-10-05 06:45:02.702702,South,Furniture,Phone,28,413.92,10.0,34,2.0,11589.76,1158.976,10430.784,10,Oct,4
1763,2023-10-05 15:29:43.783783,North,Clothing,In-Store,5,318.72,15.0,35,2.2,1593.6000000000001,239.04000000000005,1354.5600000000002,10,Oct,4
1764,2023-10-06 00:14:24.864864,South,Clothing,Phone,17,430.48,0.0,59,2.9,7318.16,0.0,7318.16,10,Oct,4
1765,2023-10-06 08:59:05.945945,North,Electronics,Phone,37,394.05,20.0,65,1.3,14579.85,2915.97,11663.880000000001,10,Oct,4
1766,2023-10-06 17:43:47.027027,East,Furniture,Phone,36,220.2,5.0,37,3.4,7927.2,396.36,7530.84,10,Oct,4
1767,2023-10-07 02:28:28.108108,North,Furniture,Phone,19,108.52,15.0,54,4.9,2061.88,309.282,1752.5980000000002,10,Oct,4
1768,2023-10-07 11:13:09.189189,West,Sports,Phone,27,261.96,10.0,62,2.4,7072.919999999999,707.2919999999999,6365.627999999999,10,Oct,4
1769,2023-10-07 19:57:50.270270,West,Sports,Phone,34,370.75,0.0,35,4.0,12605.5,0.0,12605.5,10,Oct,4
1770,2023-10-08 04:42:31.351351,North,Electronics,Phone,11,223.85,5.0,34,3.0,2462.35,123.1175,2339.2325,10,Oct,4
1771,2023-10-08 13:27:12.432432,North,Electronics,In-Store,45,336.72,0.0,26,1.5,15152.400000000001,0.0,15152.400000000001,10,Oct,4
1772,2023-10-08 22:11:53.513513,North,Groceries,Online,47,56.22,20.0,31,3.3,2642.34,528.4680000000001,2113.8720000000003,10,Oct,4
1773,2023-10-09 06:56:34.594594,North,Sports,Online,12,376.52,,66,2.2,4518.24,,,10,Oct,4
1774,2023-10-09 15:41:15.675675,West,Clothing,In-Store,21,408.23,0.0,46,1.1,8572.83,0.0,8572.83,10,Oct,4
1775,2023-10-10 00:25:56.756756,South,Furniture,In-Store,11,356.35,15.0,48,3.5,3919.8500000000004,587.9775000000001,3331.8725000000004,10,Oct,4
1776,2023-10-10 09:10:37.837837,North,Electronics,In-Store,39,483.96,10.0,21,4.4,18874.44,1887.444,16986.996,10,Oct,4
1777,2023-10-10 17:55:18.918918,North,Furniture,In-Store,28,415.06,15.0,35,2.4,11621.68,1743.2520000000002,9878.428,10,Oct,4
1778,2023-10-11 02:40:00.000000,West,Furniture,Phone,5,452.52,0.0,37,2.6,2262.6,0.0,2262.6,10,Oct,4
1779,2023-10-11 11:24:41.081081,West,Groceries,Online,17,467.45,10.0,64,4.6,7946.65,794.665,7151.985,10,Oct,4
1780,2023-10-11 20:09:22.162162,East,Sports,Phone,20,402.66,15.0,60,4.3,8053.200000000001,1207.9800000000002,6845.22,10,Oct,4
1781,2023-10-12 04:54:03.243243,North,Electronics,Online,41,340.39,20.0,61,3.9,13955.99,2791.198,11164.792,10,Oct,4
1782,2023-10-12 13:38:44.324324,East,Furniture,Online,46,12.8,20.0,26,2.0,588.8000000000001,117.76000000000002,471.0400000000001,10,Oct,4
1783,2023-10-12 22:23:25.405405,West,Electronics,In-Store,12,238.25,0.0,30,4.6,2859.0,0.0,2859.0,10,Oct,4
1784,2023-10-13 07:08:06.486486,West,Clothing,Phone,6,289.87,10.0,32,1.6,1739.22,173.922,1565.298,10,Oct,4
1785,2023-10-13 15:52:47.567567,South,Groceries,In-Store,17,158.97,5.0,44,3.5,2702.49,135.12449999999998,2567.3655,10,Oct,4
1786,2023-10-14 00:37:28.648648,North,Clothing,Phone,19,165.87,10.0,32,1.1,3151.53,315.153,2836.3770000000004,10,Oct,4
1787,2023-10-14 09:22:09.729729,East,Electronics,Online,26,480.97,20.0,45,3.6,12505.220000000001,2501.0440000000003,10004.176000000001,10,Oct,4
1788,2023-10-14 18:06:50.810810,West,Electronics,In-Store,48,446.94,15.0,54,2.1,21453.12,3217.968,18235.152,10,Oct,4
1789,2023-10-15 02:51:31.891891,West,Sports,In-Store,44,426.1,5.0,36,2.8,18748.4,937.42,17810.980000000003,10,Oct,4
1790,2023-10-15 11:36:12.972972,East,Furniture,Online,44,208.95,0.0,43,2.4,9193.8,0.0,9193.8,10,Oct,4
